t_sim,GT_State,EE_to_top_dist_m,ESDF_top,ESDF_center,ESDF_side,Weight_top,Weight_center,Weight_side,esdf_age_s,tsdf_age_s,logger_cycle_ms,ESDF_count_top,ESDF_count_center,ESDF_count_side,ESDF_dmin_top,ESDF_dmin_center,ESDF_dmin_side,TSDF_top_bx,TSDF_top_by,TSDF_top_bz,TSDF_top_vx,TSDF_top_vy,TSDF_top_vz,TSDF_center_bx,TSDF_center_by,TSDF_center_bz,TSDF_center_vx,TSDF_center_vy,TSDF_center_vz,TSDF_side_bx,TSDF_side_by,TSDF_side_bz,TSDF_side_vx,TSDF_side_vy,TSDF_side_vz,TSDF_top_vcx,TSDF_top_vcy,TSDF_top_vcz,TSDF_center_vcx,TSDF_center_vcy,TSDF_center_vcz,TSDF_side_vcx,TSDF_side_vcy,TSDF_side_vcz
1769789925.7271304,0,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.5753925280000001,0.11253927400000001,0.6707649990858044,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789925.8271213,0,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.6753835100000001,0.212530256,0.6298980006249622,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789925.9272258,0,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.7754879530000001,0.071531962,1.169750998087693,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789926.027108,0,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.8753701180000001,0.171414127,0.6214919994818047,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789926.1270773,0,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.975339456,0.271383465,0.3905340017809067,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789926.2270873,0,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,1.075349326,0.37139333500000005,0.5251319998933468,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789926.3270693,0,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,1.175331528,0.471375537,0.37667000287910923,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789926.427112,0,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.08871059,0.03279155,0.6811099992773961,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789926.5270846,0,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.18868316400000001,0.132764124,0.5400859990913887,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789926.6270795,0,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.288678123,0.020505471,0.40926099973148666,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789926.7271283,0,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.388726787,0.120554135,0.6640579995291773,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789926.8270388,0,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.488637325,0.015921483,0.5397099994297605,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789926.927095,0,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.5886934180000001,0.11597757600000001,0.5414959996414836,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769789927.0270946,0,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.688693329,0.008801298,0.37880800300627016,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
